index,country,Date,population_growth_annual_percent,population_total,population_density_per_square_km,total_gdp_us_inflation_adjusted,gdppercapita_us_inflation_adjusted,children_and_elderly_per_100_adults,life_expectancy_years,child_mortality_0_5_year_olds_dying_per_1000_born,gdp_total_yearly_growth
1874,Malawi,1994,-1.160174873323703,-0.3619674847992837,-0.07013847211334924,-0.375048913530245,-0.6449391561775669,1.3242044804587498,-2.091895642908858,1.9684570489019968,-3.111057487671035
1875,Malawi,1995,-0.517238618371755,-0.35888136268806714,-0.06448461960638996,-0.37426017857237837,-0.6416634458994662,1.3612815414481354,-2.153971128062493,1.8936972392805438,1.2446424362660202
1876,Malawi,1996,0.26072319220987894,-0.35355078813232943,-0.05317691459247138,-0.37384261300644894,-0.6403932725263252,1.3930618794390386,-2.216046613216128,1.8637933154319626,1.3819462651001178
1877,Malawi,1997,0.8419590277019047,-0.3451340914653752,-0.03621535707159352,-0.3736260975278189,-0.6401258676056638,1.4195454944314574,-2.2574302699852176,1.8338893915833814,0.1398747058008992
1878,Malawi,1998,1.1996426187739202,-0.33671739479842094,-0.013599947043756373,-0.37337865126652736,-0.6399253139151679,1.4460291094238762,-2.298813926754307,1.7890335058105096,-0.16219371763411483
1879,Malawi,1999,1.2532951574347226,-0.32830069813146673,0.0033616104771214887,-0.37317760117922805,-0.6399921651453332,1.4619192784193273,-2.3195057551388523,1.699321734264766,-0.39877877654825167
1880,Malawi,2000,1.1102217210059162,-0.3170784359088611,0.025977020504958637,-0.373069343439913,-0.6403264212961598,1.4566225554208438,-2.2884680125620345,1.579706038870441,-0.3269583122350315
1881,Malawi,2001,0.9403220152467089,-0.3086617392419068,0.0429385780258365,-0.3734095820491888,-0.6422651069709541,1.472512724416295,-2.247084355792945,1.4002824957789537,-1.7105584335632427
1882,Malawi,2002,0.8598432072555056,-0.3002450425749526,0.05990013554671436,-0.3733013243098738,-0.6425325118916154,1.472512724416295,-2.2057006990238555,1.190955028838885,-0.05657538776173232
1883,Malawi,2003,0.8330169379251041,-0.29182834590799833,0.08251554557455151,-0.3729301549179365,-0.6418639995899622,1.4513258324223597,-2.1332792996779477,0.996579523823107,-1.46129917506442
1884,Malawi,2004,0.8866694765859066,-0.2806060836853927,0.09947710309542937,-0.37255898552599925,-0.641195487288309,1.4354356634269085,-2.071203814524314,0.8171559807316197,2.6768269893355274
1885,Malawi,2005,0.9939745539075113,-0.2721893870184384,0.12209251312326652,-0.3723115392647078,-0.6411286360581436,1.4195454944314574,-1.9884365009861336,0.6825883234130041,0.03003164273362138
1886,Malawi,2006,1.0923375414523155,-0.2609671247958328,0.14470792315110367,-0.37195583526410125,-0.6407275286771518,1.4036553254360062,-1.8953232732556817,0.6078285137915511,0.32576296637629243
1887,Malawi,2007,1.1638742596667186,-0.24974486257322712,0.1729771856859001,-0.3712134964802267,-0.6391230991531841,1.3930618794390386,-1.791864131332957,0.533068704170098,1.3713844321128792
1888,Malawi,2008,1.1996426187739202,-0.23571703479497005,0.19559259571373724,-0.3705484846530058,-0.6379197770102083,1.3877651564405544,-1.67805907521796,0.47326085647293553,1.10100150763958
1889,Malawi,2009,1.1996426187739202,-0.2244947725723644,0.2238618582485337,-0.3697752150864699,-0.6364490499465713,1.3771717104435874,-1.553908104910691,0.3940154582741953,1.227743503486439
1890,Malawi,2010,1.1728163494435189,-0.21046694479410732,0.2521311207833301,-0.36907927247658756,-0.6353794302639262,1.3612815414481354,-1.4194112204111486,0.3162652562678841,0.7503486524632701
1891,Malaysia,1980,0.6810014117194975,-0.24974486257322712,-0.42067732754482506,-0.3090116925480759,-0.4441180607609455,0.11655163680445033,0.21524322196789925,-0.5733764782274074,1.107338607431923
1892,Malaysia,1981,0.6094646935050944,-0.24132816590627287,-0.41502347503786574,-0.3042174212355531,-0.4347588885378007,0.05828768382112919,0.2462809645447163,-0.6062707944608469,0.8559669823356526
1893,Malaysia,1982,0.5647542446210925,-0.23010590368366723,-0.4093696225309065,-0.29957780383633753,-0.42673674091796227,0.021210622831742677,0.2876646213138052,-0.634679522116999,0.6193819234215158
1894,Malaysia,1983,0.5915805139514935,-0.221689207016713,-0.40315038477325127,-0.2946288786105075,-0.41737756869481746,0.01591389983325921,0.3187023638906238,-0.6615930535807221,0.6743034549551549
1895,Malaysia,1984,0.6899435014962981,-0.21046694479410732,-0.396931147015596,-0.28797876033829845,-0.40467583496340664,0.021210622831742677,0.3497401064674408,-0.6855161926595871,1.0376305097161505
1896,Malaysia,1985,0.8330169379251041,-0.19924468257150166,-0.389581138756549,-0.28890668381814155,-0.41403500718655145,0.021210622831742677,0.3807778490442579,-0.707944135546023,-0.8269554858508904
1897,Malaysia,1986,0.9850324641307107,-0.18802242034889602,-0.3822311304975019,-0.2878241064249913,-0.41804608099647067,-0.005272992160676159,0.41181559162107495,-0.7273816860476008,-0.3206212124426886
1898,Malaysia,1987,1.101279631229116,-0.17399459257063893,-0.37375035173706295,-0.28302983511246843,-0.4126979825832451,-0.03705333015157846,0.43250742000562015,-0.7453240403567495,0.5707974916802199
1899,Malaysia,1988,1.145990080113118,-0.15996676479238187,-0.36526957297662405,-0.2734412924874228,-0.39598517504191505,-0.07942711413944845,0.45319924839016534,-0.7617711984734692,1.3270247335664789
1900,Malaysia,1989,1.0923375414523155,-0.1459389370141248,-0.35622340896548915,-0.2638527498623772,-0.37994087980223823,-0.12709762112580264,0.47389107677471054,-0.7752279642053308,1.4516543628158902
1901,Malaysia,1990,0.9850324641307107,-0.1319111092358677,-0.34774263020505025,-0.25333628375748846,-0.36322807226090825,-0.16947140511367262,0.5049288193515276,-0.7886847299371923,1.493901694764843
1902,Malaysia,1991,0.8687852970323057,-0.11788328145761065,-0.3392618514446113,-0.24127327851952785,-0.342504190909659,-0.2118451891015426,0.5152747335437995,-0.8006462994766248,1.4516543628158902
1903,Malaysia,1992,0.7614802197107009,-0.10385545367935359,-0.3307810726841724,-0.22890096545495284,-0.32311733416171623,-0.24892225009092914,0.5359665619283447,-0.8111126728236282,1.2932268680073165
1904,Malaysia,1993,0.6988855912730983,-0.08982762590109651,-0.3228656791744294,-0.21436349760407722,-0.2983823790005478,-0.2807025880818322,0.5463124761206165,-0.8215790461706317,1.493901694764843
1905,Malaysia,1994,0.6899435014962981,-0.07579979812283945,-0.3143849004139905,-0.19889810627335847,-0.27431593614103256,-0.3177796490712179,0.5566583903128899,-0.8305502233252061,1.3418112997486125
1906,Malaysia,1995,0.7078276810498985,-0.06177197034458237,-0.3053387364028556,-0.18033963667649597,-0.24623841947159816,-0.36545015605757214,0.5773502186974351,-0.8380262042873514,1.493901694764843
1907,Malaysia,1996,0.7346539503802999,-0.0477441425663253,-0.29629257239172074,-0.16178116707963347,-0.21615536589720413,-0.41312066304392636,0.5876961328897069,-0.8440069890570676,1.5361490267137963
1908,Malaysia,1997,0.7435960401571001,-0.030910749232416816,-0.2872464083805859,-0.14476923661584284,-0.1954314845459549,-0.47138461602724746,0.6083879612742521,-0.8514829700192129,0.9658100454029306
1909,Malaysia,1998,0.7078276810498985,-0.016882921454159747,-0.2776348591187551,-0.16178116707963347,-0.24089032105837255,-0.5402420150075363,0.618733875466524,-0.8604541471737873,-2.147818319234906
1910,Malaysia,1999,0.6362909628354957,-4.952812025126031e-05,-0.2680233098569243,-0.1494088540150585,-0.22551453812034894,-0.6090994139878255,0.6290797896587973,-0.8724157167132197,0.7081013205143173
1911,Malaysia,2000,0.5289858855138909,0.013978299658005811,-0.25897714584578946,-0.12775730615205222,-0.19743702145091452,-0.6779568129681143,0.649771618043341,-0.8843772862526522,1.2214064036940964
1912,Malaysia,2001,0.42168080819228615,0.028006127436262882,-0.25049636708535056,-0.12775730615205222,-0.20545916907075293,-0.7256273199544682,0.6704634464278862,-0.8963388557920847,-0.519817382582002
1913,Malaysia,2002,0.33225991042428216,0.042033955214519955,-0.24145020307421564,-0.11383845395440537,-0.1907518984343825,-0.7838912729377896,0.6808093606201596,-0.90381483675423,0.2835156344273394
1914,Malaysia,2003,0.2517811024330787,0.056061782992777025,-0.23353480956447267,-0.09837306262368661,-0.1727020662897461,-0.8580453949165623,0.6911552748124314,-0.9083004253315172,0.6341684896036494
1915,Malaysia,2004,0.20707065354907675,0.0700896107710341,-0.22505403080403374,-0.07981459302682412,-0.14930413573188409,-0.9374962398938188,0.7118471031969766,-0.9127860139088044,0.8496298825433098
1916,Malaysia,2005,0.17130229444187514,0.08411743854929117,-0.21657325204359482,-0.06280266256303349,-0.13259132819055408,-1.0169470848710753,0.7325389315815218,-0.9157764062936625,0.43138129624867494
1917,Malaysia,2006,0.13553393533467376,0.09533970077189682,-0.2080924732831559,-0.04579073209924287,-0.11320447144261127,-1.0593208688589457,0.7532307599660656,-0.9172716024860916,0.6341684896036494
1918,Malaysia,2007,0.09976557622747215,0.10936752855015389,-0.20017707977341284,-0.02413918423623663,-0.08846951628144285,-1.1122880988437833,0.763576674158339,-0.9187667986785206,0.7651352186454038
1919,Malaysia,2008,0.08188139667387134,0.12339535632841096,-0.1916963010129739,-0.007127253772446007,-0.07175670874011283,-1.1758487748255884,0.7739225883506108,-0.9187667986785206,0.43983076263846554
1920,Malaysia,2009,0.08188139667387134,0.13742318410666804,-0.18321552225253498,-0.013313410304733505,-0.09114356548805565,-1.2394094508073936,0.7739225883506108,-0.9187667986785206,-1.049387688562128
1921,Malaysia,2010,0.09082348645067174,0.1514510118849251,-0.17416935824140015,0.014524294090560238,-0.05972348731035523,-1.2976734037907152,0.794614416735156,-0.9187667986785206,0.8094949171918044
1922,Mali,1980,0.16236020466507475,-0.437998311357437,-0.6252902497716816,-0.37494065579092994,-0.63618164502591,0.9481371475664019,-2.26777618417749,3.807548365589742,-3.068810155722082
1923,Mali,1981,0.26072319220987894,-0.434070519579525,-0.6246117874708464,-0.37486332883427637,-0.6363153474862406,1.038181438540626,-2.216046613216128,3.6879326701954174,-1.2817480142813698
1924,Mali,1982,0.3412020002010827,-0.4295816146904828,-0.6239333251700114,-0.37523449822621363,-0.6390562479230187,1.112335560519399,-2.1643170422547655,3.5683169748010926,-1.7802665312790151
1925,Mali,1983,0.33225991042428216,-0.4253732663570057,-0.6231983243441067,-0.3751417058782293,-0.6391230991531841,1.1653027905042368,-2.102241557101131,3.4487012794067677,0.3637855651303501
1926,Mali,1984,0.22495483310267755,-0.4211649180235285,-0.622463323518202,-0.37515717126956005,-0.639724760224672,1.2023798514936226,-2.060857900332041,3.3290855840124425,0.32998769957118784
1927,Mali,1985,0.05505512734347015,-0.41723712624561654,-0.6218413997424365,-0.3742137823983862,-0.6349783228829342,1.223566743487558,-2.0194742435629514,3.2244218505424085,-0.16853081742645776
1928,Mali,1986,-0.14167084774613845,-0.4135898910232697,-0.6212760144917405,-0.374059128485079,-0.6346440667321076,1.3347979264557166,-1.9263610158324989,3.119758117072374,0.6383932227985448
1929,Mali,1987,-0.2758021943981444,-0.41050376891205315,-0.6207671677661142,-0.37407459387640973,-0.6351120253432648,1.4195454944314574,-1.8953232732556817,3.0150943836023396,-0.3375201452222698
1930,Mali,1988,-0.29368637395174524,-0.4074176468008366,-0.6202583210404878,-0.3736415629191496,-0.6333070421288012,1.4884028934117461,-1.853939616486592,2.925382612056596,-0.7817508406655107
1931,Mali,1989,-0.14167084774613845,-0.40377041157848975,-0.6196363972647223,-0.37337865126652736,-0.6324379761366521,1.541370123396584,-1.8229018739097742,2.8356708405108524,1.4178564972567278
1932,Mali,1990,0.12659184555787334,-0.3992815066894475,-0.6189013964388177,-0.37354877057116526,-0.6339087032002891,1.5943373533814216,-1.8022100455252297,2.760911030889399,-0.5204510925612363
1933,Mali,1991,0.42168080819228615,-0.39423148868927493,-0.6180533185627737,-0.3728064317872908,-0.6309003978428497,1.5943373533814216,-1.740134560371595,2.7011031831922367,-0.8195622027598236
1934,Mali,1992,0.6631172321658967,-0.3880592444668418,-0.6170356251115211,-0.37302294726592083,-0.632839083517644,1.5943373533814216,-1.6987509036025052,2.6412953354950743,1.1981703711221723
1935,Mali,1993,0.8240748481483039,-0.3813258871332785,-0.6159613931351988,-0.3728064317872908,-0.6327053810573133,1.5943373533814216,-1.647021332641143,2.611391411646493,-1.0620618881468138
1936,Mali,1994,0.8687852970323057,-0.3745925297997151,-0.6147740841087374,-0.37254352013466857,-0.6323711249064867,1.541370123396584,-1.6366754184488703,2.581487487797912,0.008907976759144858
1937,Mali,1995,0.8330169379251041,-0.3675786159105865,-0.6136433136073455,-0.3724816585693457,-0.6329059347478093,1.541370123396584,-1.6056376758720534,2.5515835639493307,0.9320121798437682
1938,Mali,1996,0.7793643992643017,-0.3602841454658928,-0.6124560045808841,-0.37195583526410125,-0.6315020589143375,1.541370123396584,-1.5849458474875082,2.5216796401007495,0.34266189915587364
1939,Mali,1997,0.7704223094875015,-0.35355078813232943,-0.6112686955544226,-0.371584665872164,-0.6307666953825191,1.541370123396584,-1.5228703623338733,2.4917757162521683,0.8538546157382051
1940,Mali,1998,0.7883064890411023,-0.3451340914653752,-0.6100248480028916,-0.3709505848276045,-0.6290285633982208,1.4884028934117461,-1.6366754184488703,2.431967868555006,0.473628628197628
1941,Mali,1999,0.8687852970323057,-0.33671739479842094,-0.6087244619262909,-0.37044022691369083,-0.6279589437155756,1.4672160014178108,-1.3883734778343317,2.3572080589335527,0.8644164487254433
1942,Mali,2000,0.9760903743539106,-0.32830069813146673,-0.6073109987995511,-0.3704556923050215,-0.6290285633982208,1.440732386425392,-1.3883734778343317,2.2525443254635182,0.23915593588093872
1943,Mali,2001,1.0833954516755153,-0.31988400146451246,-0.605784458622672,-0.369001945519934,-0.6246163822073096,1.440732386425392,-1.3366439068729694,2.117976668144903,2.0219933441267552
1944,Mali,2002,1.154932169889918,-0.31146730479755824,-0.6042013799207235,-0.3686771723019889,-0.6245495309771443,1.4354356634269085,-1.284914335911607,1.9834090108262874,0.37645976471503606
1945,Mali,2003,1.235410977881122,-0.3002450425749526,-0.6025052241686357,-0.36765645647416145,-0.6222097379213581,1.4195454944314574,-1.202147022373427,1.8338893915833814,0.9974955443646453
1946,Mali,2004,1.2980056063187244,-0.2890227803523469,-0.6004698372661303,-0.3674708717781928,-0.6228782502230112,1.4036553254360062,-1.140071537219793,1.6843697723404754,-0.027002255397465185
1947,Mali,2005,1.3516581449795269,-0.27780051812974127,-0.5987736815140425,-0.3666512060376647,-0.6215412256197049,1.3877651564405544,-1.0676501378738854,1.5348501530975691,0.7524610190607179
1948,Mali,2006,1.4053106836403293,-0.26657825590713563,-0.5970775257619548,-0.36604805577576666,-0.620939564548217,1.4195454944314574,-1.0055746527202507,1.4002824957789537,0.44828022902825615
1949,Mali,2007,1.4410790427475308,-0.2525504281288785,-0.5948159847591711,-0.3655531632531837,-0.620939564548217,1.4354356634269085,-0.9434991675666158,1.2806668003846287,0.24760540227072933
1950,Mali,2008,1.4410790427475308,-0.24132816590627287,-0.5925544437563874,-0.3648726860346321,-0.6203379034767291,1.4513258324223597,-0.871077768220709,1.1760030669145944,0.3912463308971697
1951,Mali,2009,1.378484414309928,-0.2273003381280158,-0.5902929027536037,-0.36422313959874186,-0.6196693911750759,1.4566225554208438,-0.8090022830670741,1.0862912953688508,0.2814032678298918
1952,Mali,2010,1.2890635165419242,-0.21327251034975875,-0.5880313617508199,-0.36329521611889876,-0.6187334739527615,1.4460291094238762,-0.7572727121057119,1.0115314857473976,0.5686851250827724
1953,Malta,1980,-0.5977174263629584,-0.6275703759528031,5.221867474400543,-0.37535822135685937,-0.05303836429382323,-1.1546618828316533,0.4842369909669824,-0.7827039451674761,0.944686379428454
1954,Malta,1981,-0.8793932543321707,-0.6274862089861335,5.278405999470136,-0.37520356744355216,-0.036994069054146414,-1.1493651598331696,0.5256206477360729,-0.7931703185144795,0.34266189915587364
1955,Malta,1982,0.3769703593082843,-0.627402042019464,5.334944524539729,-0.37509530970423716,-0.036325556752493215,-1.144068436834686,0.5463124761206165,-0.8021414956690538,0.2771785346349966
1956,Malta,1983,-0.2758021943981444,-0.6272898193972379,5.391483049609322,-0.3751262404868986,-0.04902729048390402,-1.1387717138362021,0.5876961328897069,-0.8111126728236282,-0.22556471555754432
1957,Malta,1984,-1.517947885293487,-0.6272056524305684,5.448021574678915,-0.3750798443129064,-0.04301067976902522,-1.1228815448407505,0.6394257038510692,-0.8200838499782026,0.19479623733453807
1958,Malta,1985,0.03717094778986935,-0.6271214854638988,5.504560099748508,-0.3749561211822607,-0.03833109365745282,-1.1122880988437833,0.7015011890047034,-0.8305502233252061,0.5750222248751151
1959,Malta,1986,-0.043307860201334245,-0.6270373184972293,5.561098624818101,-0.37477053648629205,-0.024960847624388806,-1.1069913758452994,0.7739225883506108,-0.8395214004797803,0.18423440434729987
1960,Malta,1987,-0.9205268673054525,-0.6269531515305597,5.617637149887694,-0.374554021007662,-0.0028999416698331924,-1.0911012068498482,0.8359980735042464,-0.8484925776343547,0.2138075367115669
1961,Malta,1988,-0.8024912822516874,-0.6268689845638902,5.6741756749572865,-0.3741209900504019,0.049244017859116446,-1.069914314855913,0.8670358160810635,-0.8559685585965,1.1474735727834287
